"","TimeStamp","axis1","axis2","axis3","vm","steps","days","wearing","weekday"
"1960",2017-11-08 08:39:00,22,58,199,263,2,2,"w","Wednesday"
"1961",2017-11-08 08:40:00,44,25,172,223,2,2,"w","Wednesday"
"1962",2017-11-08 08:41:00,8,0,0,8,1,2,"w","Wednesday"
"1963",2017-11-08 08:42:00,8,133,198,279,0,2,"w","Wednesday"
"1964",2017-11-08 08:43:00,1525,1933,940,2870,51,2,"w","Wednesday"
"1965",2017-11-08 08:44:00,656,943,1005,1801,20,2,"w","Wednesday"
"1966",2017-11-08 08:45:00,1384,1429,978,2575,41,2,"w","Wednesday"
"1967",2017-11-08 08:46:00,656,964,843,1611,21,2,"w","Wednesday"
"1968",2017-11-08 08:47:00,119,126,97,253,7,2,"w","Wednesday"
"1969",2017-11-08 08:48:00,29,204,236,367,0,2,"w","Wednesday"
"1970",2017-11-08 08:49:00,30,6,24,55,2,2,"w","Wednesday"
"1971",2017-11-08 08:50:00,122,32,71,198,4,2,"w","Wednesday"
"1972",2017-11-08 08:51:00,64,17,0,79,1,2,"w","Wednesday"
"1973",2017-11-08 08:52:00,0,11,0,11,0,2,"w","Wednesday"
"1974",2017-11-08 08:53:00,0,23,7,25,0,2,"w","Wednesday"
"1975",2017-11-08 08:54:00,0,54,1,55,0,2,"w","Wednesday"
"1976",2017-11-08 08:55:00,74,97,76,207,3,2,"w","Wednesday"
"1977",2017-11-08 08:56:00,141,31,33,153,3,2,"w","Wednesday"
"1978",2017-11-08 08:57:00,5,181,134,252,0,2,"w","Wednesday"
"1979",2017-11-08 08:58:00,71,14,2,85,2,2,"w","Wednesday"
"1980",2017-11-08 08:59:00,21,0,17,35,2,2,"w","Wednesday"
"1981",2017-11-08 09:00:00,57,9,57,117,2,2,"w","Wednesday"
"1982",2017-11-08 09:01:00,3,58,67,106,1,2,"w","Wednesday"
"1983",2017-11-08 09:02:00,1066,1373,1380,2525,35,2,"w","Wednesday"
"1984",2017-11-08 09:03:00,3568,3067,2417,5358,113,2,"w","Wednesday"
"1985",2017-11-08 09:04:00,1249,1384,1751,2837,37,2,"w","Wednesday"
"1986",2017-11-08 09:05:00,38,161,69,204,1,2,"w","Wednesday"
"1987",2017-11-08 09:06:00,76,127,150,228,1,2,"w","Wednesday"
"1988",2017-11-08 09:07:00,0,0,0,0,0,2,"w","Wednesday"
"1989",2017-11-08 09:08:00,45,76,242,289,1,2,"w","Wednesday"
"1990",2017-11-08 09:09:00,0,186,175,299,0,2,"w","Wednesday"
"1991",2017-11-08 09:10:00,8,103,142,239,0,2,"w","Wednesday"
"1992",2017-11-08 09:11:00,0,21,0,21,0,2,"w","Wednesday"
"1993",2017-11-08 09:12:00,0,22,0,22,0,2,"w","Wednesday"
"1994",2017-11-08 09:13:00,33,443,211,545,2,2,"w","Wednesday"
"1995",2017-11-08 09:14:00,12,78,0,80,0,2,"w","Wednesday"
"1996",2017-11-08 09:15:00,0,203,273,378,0,2,"w","Wednesday"
"1997",2017-11-08 09:16:00,81,441,476,729,2,2,"w","Wednesday"
"1998",2017-11-08 09:17:00,0,170,145,291,0,2,"w","Wednesday"
"1999",2017-11-08 09:18:00,0,0,0,0,0,2,"w","Wednesday"
"2000",2017-11-08 09:19:00,43,89,154,201,1,2,"w","Wednesday"
"2001",2017-11-08 09:20:00,21,32,55,68,1,2,"w","Wednesday"
"2002",2017-11-08 09:21:00,7,8,0,11,0,2,"w","Wednesday"
"2003",2017-11-08 09:22:00,0,0,0,0,0,2,"w","Wednesday"
"2004",2017-11-08 09:23:00,76,169,96,239,2,2,"w","Wednesday"
"2005",2017-11-08 09:24:00,0,29,6,29,0,2,"w","Wednesday"
"2006",2017-11-08 09:25:00,0,39,0,39,0,2,"w","Wednesday"
"2007",2017-11-08 09:26:00,0,0,0,0,0,2,"w","Wednesday"
"2008",2017-11-08 09:27:00,0,0,0,0,0,2,"w","Wednesday"
"2009",2017-11-08 09:28:00,0,30,0,30,0,2,"w","Wednesday"
"2010",2017-11-08 09:29:00,0,9,0,9,0,2,"w","Wednesday"
"2011",2017-11-08 09:30:00,0,0,0,0,0,2,"w","Wednesday"
"2012",2017-11-08 09:31:00,0,0,0,0,0,2,"w","Wednesday"
"2013",2017-11-08 09:32:00,0,6,0,6,0,2,"w","Wednesday"
"2014",2017-11-08 09:33:00,0,72,0,72,0,2,"w","Wednesday"
"2015",2017-11-08 09:34:00,0,10,0,10,0,2,"w","Wednesday"
"2016",2017-11-08 09:35:00,0,27,0,27,0,2,"w","Wednesday"
"2017",2017-11-08 09:36:00,0,0,0,0,0,2,"w","Wednesday"
"2018",2017-11-08 09:37:00,0,55,0,55,0,2,"w","Wednesday"
"2019",2017-11-08 09:38:00,0,0,0,0,0,2,"w","Wednesday"
"2020",2017-11-08 09:39:00,0,19,0,19,0,2,"w","Wednesday"
"2021",2017-11-08 09:40:00,0,0,0,0,0,2,"w","Wednesday"
"2022",2017-11-08 09:41:00,0,13,0,13,0,2,"w","Wednesday"
"2023",2017-11-08 09:42:00,0,0,0,0,0,2,"w","Wednesday"
"2024",2017-11-08 09:43:00,0,22,0,22,0,2,"w","Wednesday"
"2025",2017-11-08 09:44:00,0,20,0,20,0,2,"w","Wednesday"
"2026",2017-11-08 09:45:00,0,142,14,143,0,2,"w","Wednesday"
"2027",2017-11-08 09:46:00,0,4,0,4,0,2,"w","Wednesday"
"2028",2017-11-08 09:47:00,9,17,5,22,0,2,"w","Wednesday"
"2029",2017-11-08 09:48:00,0,115,66,153,0,2,"w","Wednesday"
"2030",2017-11-08 09:49:00,0,5,0,5,0,2,"w","Wednesday"
"2031",2017-11-08 09:50:00,49,251,61,276,2,2,"w","Wednesday"
"2032",2017-11-08 09:51:00,0,0,0,0,0,2,"w","Wednesday"
"2033",2017-11-08 09:52:00,0,0,0,0,0,2,"w","Wednesday"
"2034",2017-11-08 09:53:00,0,0,0,0,0,2,"w","Wednesday"
"2035",2017-11-08 09:54:00,4,7,0,8,0,2,"w","Wednesday"
"2036",2017-11-08 09:55:00,0,0,0,0,0,2,"w","Wednesday"
"2037",2017-11-08 09:56:00,0,0,0,0,0,2,"w","Wednesday"
"2038",2017-11-08 09:57:00,51,181,29,212,2,2,"w","Wednesday"
"2039",2017-11-08 09:58:00,0,0,0,0,0,2,"w","Wednesday"
"2040",2017-11-08 09:59:00,54,112,26,131,1,2,"w","Wednesday"
"2041",2017-11-08 10:00:00,0,3,0,3,0,2,"w","Wednesday"
"2042",2017-11-08 10:01:00,74,120,102,181,2,2,"w","Wednesday"
"2043",2017-11-08 10:02:00,0,0,0,0,0,2,"w","Wednesday"
"2044",2017-11-08 10:03:00,9,136,47,166,0,2,"w","Wednesday"
"2045",2017-11-08 10:04:00,38,132,81,183,1,2,"w","Wednesday"
"2046",2017-11-08 10:05:00,28,51,11,78,1,2,"w","Wednesday"
"2047",2017-11-08 10:06:00,87,489,74,524,3,2,"w","Wednesday"
"2048",2017-11-08 10:07:00,0,23,0,23,0,2,"w","Wednesday"
"2049",2017-11-08 10:08:00,7,192,12,194,0,2,"w","Wednesday"
"2050",2017-11-08 10:09:00,0,14,0,14,0,2,"w","Wednesday"
"2051",2017-11-08 10:10:00,345,731,516,1081,11,2,"w","Wednesday"
"2052",2017-11-08 10:11:00,433,882,888,1540,15,2,"w","Wednesday"
"2053",2017-11-08 10:12:00,170,205,226,404,7,2,"w","Wednesday"
"2054",2017-11-08 10:13:00,967,1252,935,1971,47,2,"w","Wednesday"
"2055",2017-11-08 10:14:00,3,12,166,168,0,2,"w","Wednesday"
"2056",2017-11-08 10:15:00,0,1,66,67,0,2,"w","Wednesday"
"2057",2017-11-08 10:16:00,20,0,26,33,1,2,"w","Wednesday"
"2058",2017-11-08 10:17:00,24,85,283,321,2,2,"w","Wednesday"
"2059",2017-11-08 10:18:00,57,77,187,246,0,2,"w","Wednesday"
"2060",2017-11-08 10:19:00,203,494,411,759,9,2,"w","Wednesday"
"2061",2017-11-08 10:20:00,368,759,897,1421,12,2,"w","Wednesday"
"2062",2017-11-08 10:21:00,7,158,133,272,0,2,"w","Wednesday"
"2063",2017-11-08 10:22:00,19,64,147,198,1,2,"w","Wednesday"
"2064",2017-11-08 10:23:00,0,20,57,75,0,2,"w","Wednesday"
"2065",2017-11-08 10:24:00,4,25,54,68,1,2,"w","Wednesday"
"2066",2017-11-08 10:25:00,0,10,39,45,0,2,"w","Wednesday"
"2067",2017-11-08 10:26:00,7,60,63,100,1,2,"w","Wednesday"
"2068",2017-11-08 10:27:00,0,41,36,68,0,2,"w","Wednesday"
"2069",2017-11-08 10:28:00,0,0,10,10,0,2,"w","Wednesday"
"2070",2017-11-08 10:29:00,6,106,166,211,0,2,"w","Wednesday"
"2071",2017-11-08 10:30:00,2031,1611,1174,3095,61,2,"w","Wednesday"
"2072",2017-11-08 10:31:00,706,829,882,1620,23,2,"w","Wednesday"
"2073",2017-11-08 10:32:00,1121,1011,918,1981,37,2,"w","Wednesday"
"2074",2017-11-08 10:33:00,555,820,794,1434,14,2,"w","Wednesday"
"2075",2017-11-08 10:34:00,42,261,503,602,2,2,"w","Wednesday"
"2076",2017-11-08 10:35:00,0,39,155,171,0,2,"w","Wednesday"
"2077",2017-11-08 10:36:00,34,117,243,318,1,2,"w","Wednesday"
"2078",2017-11-08 10:37:00,387,614,1099,1495,16,2,"w","Wednesday"
"2079",2017-11-08 10:38:00,1537,1180,1724,2777,44,2,"w","Wednesday"
"2080",2017-11-08 10:39:00,4,97,116,186,1,2,"w","Wednesday"
"2081",2017-11-08 10:40:00,42,27,167,194,3,2,"w","Wednesday"
"2082",2017-11-08 10:41:00,464,709,691,1251,10,2,"w","Wednesday"
"2083",2017-11-08 10:42:00,60,261,312,485,2,2,"w","Wednesday"
"2084",2017-11-08 10:43:00,333,12,41,364,8,2,"w","Wednesday"
"2085",2017-11-08 10:44:00,78,60,33,144,4,2,"w","Wednesday"
"2086",2017-11-08 10:45:00,141,99,3,232,6,2,"w","Wednesday"
"2087",2017-11-08 10:46:00,8,178,61,216,1,2,"w","Wednesday"
"2088",2017-11-08 10:47:00,14,6,20,40,2,2,"w","Wednesday"
"2089",2017-11-08 10:48:00,41,92,110,215,5,2,"w","Wednesday"
"2090",2017-11-08 10:49:00,16,112,81,171,1,2,"w","Wednesday"
"2091",2017-11-08 10:50:00,104,21,64,176,4,2,"w","Wednesday"
"2092",2017-11-08 10:51:00,54,0,0,54,5,2,"w","Wednesday"
"2093",2017-11-08 10:52:00,32,0,35,66,1,2,"w","Wednesday"
"2094",2017-11-08 10:53:00,114,43,20,154,4,2,"w","Wednesday"
"2095",2017-11-08 10:54:00,69,5,42,111,3,2,"w","Wednesday"
"2096",2017-11-08 10:55:00,58,67,30,130,4,2,"w","Wednesday"
"2097",2017-11-08 10:56:00,147,25,5,171,8,2,"w","Wednesday"
"2098",2017-11-08 10:57:00,178,4,27,203,11,2,"w","Wednesday"
"2099",2017-11-08 10:58:00,157,396,569,840,3,2,"w","Wednesday"
"2100",2017-11-08 10:59:00,1281,1274,1142,2262,39,2,"w","Wednesday"
"2101",2017-11-08 11:00:00,207,233,641,754,8,2,"w","Wednesday"
"2102",2017-11-08 11:01:00,1503,1900,1423,2866,63,2,"w","Wednesday"
"2103",2017-11-08 11:02:00,1478,1764,1391,2769,66,2,"w","Wednesday"
"2104",2017-11-08 11:03:00,2507,3005,1587,4253,104,2,"w","Wednesday"
"2105",2017-11-08 11:04:00,2724,3114,1703,4505,106,2,"w","Wednesday"
"2106",2017-11-08 11:05:00,2397,2901,1678,4171,100,2,"w","Wednesday"
"2107",2017-11-08 11:06:00,2827,3350,1552,4692,109,2,"w","Wednesday"
"2108",2017-11-08 11:07:00,2807,3226,1809,4673,109,2,"w","Wednesday"
"2109",2017-11-08 11:08:00,2764,3190,1792,4628,106,2,"w","Wednesday"
"2110",2017-11-08 11:09:00,2698,2937,1830,4427,110,2,"w","Wednesday"
"2111",2017-11-08 11:10:00,2938,3069,1903,4705,110,2,"w","Wednesday"
"2112",2017-11-08 11:11:00,2848,2774,1991,4483,107,2,"w","Wednesday"
"2113",2017-11-08 11:12:00,2899,2930,1819,4537,115,2,"w","Wednesday"
"2114",2017-11-08 11:13:00,2696,2993,1865,4480,108,2,"w","Wednesday"
"2115",2017-11-08 11:14:00,2694,2797,2059,4431,111,2,"w","Wednesday"
"2116",2017-11-08 11:15:00,2994,2976,2085,4749,114,2,"w","Wednesday"
"2117",2017-11-08 11:16:00,2768,3185,1858,4648,110,2,"w","Wednesday"
"2118",2017-11-08 11:17:00,1997,2845,1931,4060,84,2,"w","Wednesday"
"2119",2017-11-08 11:18:00,1555,2133,2087,3430,63,2,"w","Wednesday"
"2120",2017-11-08 11:19:00,1534,2334,2108,3546,59,2,"w","Wednesday"
"2121",2017-11-08 11:20:00,1726,2146,2352,3671,61,2,"w","Wednesday"
"2122",2017-11-08 11:21:00,893,1055,1672,2265,34,2,"w","Wednesday"
"2123",2017-11-08 11:22:00,5,15,456,460,0,2,"w","Wednesday"
"2124",2017-11-08 11:23:00,17,88,463,491,1,2,"w","Wednesday"
"2125",2017-11-08 11:24:00,0,0,120,120,0,2,"w","Wednesday"
"2126",2017-11-08 11:25:00,837,1051,822,1624,30,2,"w","Wednesday"
"2127",2017-11-08 11:26:00,2980,3319,2089,4964,107,2,"w","Wednesday"
"2128",2017-11-08 11:27:00,3343,3317,2813,5537,112,2,"w","Wednesday"
"2129",2017-11-08 11:28:00,3183,3089,2753,5265,110,2,"w","Wednesday"
"2130",2017-11-08 11:29:00,3247,3315,2602,5376,113,2,"w","Wednesday"
"2131",2017-11-08 11:30:00,3248,3504,2075,5251,111,2,"w","Wednesday"
"2132",2017-11-08 11:31:00,2407,2594,2246,4255,96,2,"w","Wednesday"
"2133",2017-11-08 11:32:00,2781,3179,2132,4776,107,2,"w","Wednesday"
"2134",2017-11-08 11:33:00,2434,2485,2156,4233,91,2,"w","Wednesday"
"2135",2017-11-08 11:34:00,3189,3595,2131,5301,105,2,"w","Wednesday"
"2136",2017-11-08 11:35:00,3359,3670,2279,5502,102,2,"w","Wednesday"
"2137",2017-11-08 11:36:00,3071,3557,2361,5309,105,2,"w","Wednesday"
"2138",2017-11-08 11:37:00,3036,3208,2484,5130,101,2,"w","Wednesday"
"2139",2017-11-08 11:38:00,242,277,605,816,4,2,"w","Wednesday"
"2140",2017-11-08 11:39:00,61,178,242,406,2,2,"w","Wednesday"
"2141",2017-11-08 11:40:00,28,250,400,534,2,2,"w","Wednesday"
"2142",2017-11-08 11:41:00,93,303,695,856,2,2,"w","Wednesday"
"2143",2017-11-08 11:42:00,72,367,126,423,1,2,"w","Wednesday"
"2144",2017-11-08 11:43:00,159,429,661,922,7,2,"w","Wednesday"
"2145",2017-11-08 11:44:00,111,351,676,871,8,2,"w","Wednesday"
"2146",2017-11-08 11:45:00,1017,1291,882,1991,43,2,"w","Wednesday"
"2147",2017-11-08 11:46:00,6,147,188,293,1,2,"w","Wednesday"
"2148",2017-11-08 11:47:00,34,177,438,508,2,2,"w","Wednesday"
"2149",2017-11-08 11:48:00,10,139,190,268,0,2,"w","Wednesday"
"2150",2017-11-08 11:49:00,323,519,705,1081,14,2,"w","Wednesday"
"2151",2017-11-08 11:50:00,105,185,164,413,5,2,"w","Wednesday"
"2152",2017-11-08 11:51:00,2324,1980,1967,3948,73,2,"w","Wednesday"
"2153",2017-11-08 11:52:00,1445,1126,1734,2676,45,2,"w","Wednesday"
"2154",2017-11-08 11:53:00,304,663,716,1187,13,2,"w","Wednesday"
"2155",2017-11-08 11:54:00,363,568,926,1265,10,2,"w","Wednesday"
"2156",2017-11-08 11:55:00,393,349,503,920,9,2,"w","Wednesday"
"2157",2017-11-08 11:56:00,1663,1572,1298,2713,55,2,"w","Wednesday"
"2158",2017-11-08 11:57:00,1413,1526,1101,2450,41,2,"w","Wednesday"
"2159",2017-11-08 11:58:00,40,18,34,78,4,2,"w","Wednesday"
"2160",2017-11-08 11:59:00,34,17,3,50,2,2,"w","Wednesday"
"2161",2017-11-08 12:00:00,0,0,0,0,0,2,"w","Wednesday"
"2162",2017-11-08 12:01:00,0,0,0,0,0,2,"w","Wednesday"
"2163",2017-11-08 12:02:00,0,0,0,0,0,2,"w","Wednesday"
"2164",2017-11-08 12:03:00,94,303,210,432,4,2,"w","Wednesday"
"2165",2017-11-08 12:04:00,0,0,2,2,0,2,"w","Wednesday"
"2166",2017-11-08 12:05:00,0,0,23,23,0,2,"w","Wednesday"
"2167",2017-11-08 12:06:00,0,37,16,49,0,2,"w","Wednesday"
"2168",2017-11-08 12:07:00,21,61,6,83,1,2,"w","Wednesday"
"2169",2017-11-08 12:08:00,30,76,42,116,2,2,"w","Wednesday"
"2170",2017-11-08 12:09:00,145,179,107,344,8,2,"w","Wednesday"
"2171",2017-11-08 12:10:00,12,5,13,28,1,2,"w","Wednesday"
"2172",2017-11-08 12:11:00,396,489,428,837,6,2,"w","Wednesday"
"2173",2017-11-08 12:12:00,45,159,161,276,2,2,"w","Wednesday"
"2174",2017-11-08 12:13:00,125,80,40,215,5,2,"w","Wednesday"
"2175",2017-11-08 12:14:00,223,114,52,305,8,2,"w","Wednesday"
"2176",2017-11-08 12:15:00,68,124,44,209,2,2,"w","Wednesday"
"2177",2017-11-08 12:16:00,97,42,82,195,4,2,"w","Wednesday"
"2178",2017-11-08 12:17:00,0,32,6,34,0,2,"w","Wednesday"
"2179",2017-11-08 12:18:00,0,0,0,0,0,2,"w","Wednesday"
"2180",2017-11-08 12:19:00,0,38,81,110,0,2,"w","Wednesday"
"2181",2017-11-08 12:20:00,1370,1412,2066,3135,29,2,"w","Wednesday"
"2182",2017-11-08 12:21:00,435,581,1033,1396,17,2,"w","Wednesday"
"2183",2017-11-08 12:22:00,23,188,442,524,2,2,"w","Wednesday"
"2184",2017-11-08 12:23:00,12,189,240,340,0,2,"w","Wednesday"
"2185",2017-11-08 12:24:00,80,249,342,488,4,2,"w","Wednesday"
"2186",2017-11-08 12:25:00,262,419,828,1044,7,2,"w","Wednesday"
"2187",2017-11-08 12:26:00,127,301,300,526,4,2,"w","Wednesday"
"2188",2017-11-08 12:27:00,0,0,0,0,0,2,"w","Wednesday"
"2189",2017-11-08 12:28:00,0,8,0,8,0,2,"w","Wednesday"
"2190",2017-11-08 12:29:00,0,0,0,0,0,2,"w","Wednesday"
"2191",2017-11-08 12:30:00,0,33,22,42,0,2,"w","Wednesday"
"2192",2017-11-08 12:31:00,0,0,0,0,0,2,"w","Wednesday"
"2193",2017-11-08 12:32:00,0,0,0,0,0,2,"w","Wednesday"
"2194",2017-11-08 12:33:00,0,0,0,0,0,2,"w","Wednesday"
"2195",2017-11-08 12:34:00,0,0,0,0,0,2,"w","Wednesday"
"2196",2017-11-08 12:35:00,0,3,0,3,0,2,"w","Wednesday"
"2197",2017-11-08 12:36:00,201,231,254,440,5,2,"w","Wednesday"
"2198",2017-11-08 12:37:00,33,109,97,170,1,2,"w","Wednesday"
"2199",2017-11-08 12:38:00,0,10,0,10,0,2,"w","Wednesday"
"2200",2017-11-08 12:39:00,0,19,0,19,0,2,"w","Wednesday"
"2201",2017-11-08 12:40:00,0,4,0,4,0,2,"w","Wednesday"
"2202",2017-11-08 12:41:00,0,0,0,0,0,2,"w","Wednesday"
"2203",2017-11-08 12:42:00,0,31,0,31,0,2,"w","Wednesday"
"2204",2017-11-08 12:43:00,0,18,0,18,0,2,"w","Wednesday"
"2205",2017-11-08 12:44:00,21,68,45,95,1,2,"w","Wednesday"
"2206",2017-11-08 12:45:00,0,20,0,20,0,2,"w","Wednesday"
"2207",2017-11-08 12:46:00,0,0,0,0,0,2,"w","Wednesday"
"2208",2017-11-08 12:47:00,150,236,242,413,2,2,"w","Wednesday"
"2209",2017-11-08 12:48:00,839,1221,1120,2103,23,2,"w","Wednesday"
"2210",2017-11-08 12:49:00,24,122,78,202,3,2,"w","Wednesday"
"2211",2017-11-08 12:50:00,0,32,84,106,0,2,"w","Wednesday"
"2212",2017-11-08 12:51:00,0,87,49,115,0,2,"w","Wednesday"
"2213",2017-11-08 12:52:00,166,51,98,277,3,2,"w","Wednesday"
"2214",2017-11-08 12:53:00,149,388,503,792,4,2,"w","Wednesday"
"2215",2017-11-08 12:54:00,1597,1514,2098,3196,51,2,"w","Wednesday"
"2216",2017-11-08 12:55:00,443,649,838,1316,15,2,"w","Wednesday"
"2217",2017-11-08 12:56:00,211,244,387,571,6,2,"w","Wednesday"
"2218",2017-11-08 12:57:00,861,1278,1740,2483,26,2,"w","Wednesday"
"2219",2017-11-08 12:58:00,0,63,42,78,0,2,"w","Wednesday"
"2220",2017-11-08 12:59:00,11,70,32,95,1,2,"w","Wednesday"
"2221",2017-11-08 13:00:00,0,50,12,61,0,2,"w","Wednesday"
"2222",2017-11-08 13:01:00,19,12,12,31,1,2,"w","Wednesday"
"2223",2017-11-08 13:02:00,0,18,16,24,0,2,"w","Wednesday"
"2224",2017-11-08 13:03:00,0,19,2,19,0,2,"w","Wednesday"
"2225",2017-11-08 13:04:00,0,12,0,12,0,2,"w","Wednesday"
"2226",2017-11-08 13:05:00,15,159,74,190,0,2,"w","Wednesday"
"2227",2017-11-08 13:06:00,119,325,161,417,4,2,"w","Wednesday"
"2228",2017-11-08 13:07:00,100,387,174,448,2,2,"w","Wednesday"
"2229",2017-11-08 13:08:00,7,45,23,62,0,2,"w","Wednesday"
"2230",2017-11-08 13:09:00,0,0,0,0,0,2,"w","Wednesday"
"2231",2017-11-08 13:10:00,0,136,51,151,0,2,"w","Wednesday"
"2232",2017-11-08 13:11:00,0,37,0,37,0,2,"w","Wednesday"
"2233",2017-11-08 13:12:00,0,132,43,143,0,2,"w","Wednesday"
"2234",2017-11-08 13:13:00,0,100,18,103,0,2,"w","Wednesday"
"2235",2017-11-08 13:14:00,0,15,0,15,0,2,"w","Wednesday"
"2236",2017-11-08 13:15:00,0,16,0,16,0,2,"w","Wednesday"
"2237",2017-11-08 13:16:00,0,7,0,7,0,2,"w","Wednesday"
"2238",2017-11-08 13:17:00,0,129,39,152,0,2,"w","Wednesday"
"2239",2017-11-08 13:18:00,0,171,72,200,0,2,"w","Wednesday"
"2240",2017-11-08 13:19:00,0,46,0,46,0,2,"w","Wednesday"
"2241",2017-11-08 13:20:00,31,48,32,68,1,2,"w","Wednesday"
"2242",2017-11-08 13:21:00,0,0,0,0,0,2,"w","Wednesday"
"2243",2017-11-08 13:22:00,0,0,0,0,0,2,"w","Wednesday"
"2244",2017-11-08 13:23:00,0,0,0,0,0,2,"w","Wednesday"
"2245",2017-11-08 13:24:00,0,12,1,13,0,2,"w","Wednesday"
"2246",2017-11-08 13:25:00,0,0,0,0,0,2,"w","Wednesday"
"2247",2017-11-08 13:26:00,0,0,0,0,0,2,"w","Wednesday"
"2248",2017-11-08 13:27:00,24,102,73,138,1,2,"w","Wednesday"
"2249",2017-11-08 13:28:00,0,70,15,77,0,2,"w","Wednesday"
"2250",2017-11-08 13:29:00,0,13,0,13,0,2,"w","Wednesday"
"2251",2017-11-08 13:30:00,767,1034,1018,1857,25,2,"w","Wednesday"
"2252",2017-11-08 13:31:00,379,461,493,869,12,2,"w","Wednesday"
"2253",2017-11-08 13:32:00,3530,2682,2075,5111,105,2,"w","Wednesday"
"2254",2017-11-08 13:33:00,2589,2480,1529,4182,60,2,"w","Wednesday"
"2255",2017-11-08 13:34:00,0,0,0,0,0,2,"w","Wednesday"
"2256",2017-11-08 13:35:00,27,13,9,34,1,2,"w","Wednesday"
"2257",2017-11-08 13:36:00,0,25,0,25,0,2,"w","Wednesday"
"2258",2017-11-08 13:37:00,0,0,0,0,0,2,"w","Wednesday"
"2259",2017-11-08 13:38:00,0,0,0,0,0,2,"w","Wednesday"
"2260",2017-11-08 13:39:00,0,0,0,0,0,2,"w","Wednesday"
"2261",2017-11-08 13:40:00,1086,1099,1307,2193,29,2,"w","Wednesday"
"2262",2017-11-08 13:41:00,3448,2784,2298,5137,107,2,"w","Wednesday"
"2263",2017-11-08 13:42:00,1214,1327,1286,2439,33,2,"w","Wednesday"
"2264",2017-11-08 13:43:00,218,539,491,859,9,2,"w","Wednesday"
"2265",2017-11-08 13:44:00,279,749,726,1275,10,2,"w","Wednesday"
"2266",2017-11-08 13:45:00,0,251,4,251,0,2,"w","Wednesday"
"2267",2017-11-08 13:46:00,17,68,0,71,0,2,"w","Wednesday"
"2268",2017-11-08 13:47:00,23,88,0,92,0,2,"w","Wednesday"
"2269",2017-11-08 13:48:00,0,2,0,2,0,2,"w","Wednesday"
"2270",2017-11-08 13:49:00,12,73,23,83,1,2,"w","Wednesday"
"2271",2017-11-08 13:50:00,0,0,0,0,0,2,"w","Wednesday"
"2272",2017-11-08 13:51:00,0,62,0,62,0,2,"w","Wednesday"
"2273",2017-11-08 13:52:00,0,131,0,131,0,2,"w","Wednesday"
"2274",2017-11-08 13:53:00,16,125,39,140,0,2,"w","Wednesday"
"2275",2017-11-08 13:54:00,0,0,0,0,0,2,"w","Wednesday"
"2276",2017-11-08 13:55:00,17,84,6,89,0,2,"w","Wednesday"
"2277",2017-11-08 13:56:00,0,26,0,26,0,2,"w","Wednesday"
"2278",2017-11-08 13:57:00,0,57,0,57,0,2,"w","Wednesday"
"2279",2017-11-08 13:58:00,45,57,4,83,1,2,"w","Wednesday"
"2280",2017-11-08 13:59:00,15,79,0,81,0,2,"w","Wednesday"
"2281",2017-11-08 14:00:00,0,15,0,15,0,2,"w","Wednesday"
"2282",2017-11-08 14:01:00,81,320,106,372,3,2,"w","Wednesday"
"2283",2017-11-08 14:02:00,0,6,0,6,0,2,"w","Wednesday"
"2284",2017-11-08 14:03:00,0,69,8,70,0,2,"w","Wednesday"
"2285",2017-11-08 14:04:00,7,49,0,50,0,2,"w","Wednesday"
"2286",2017-11-08 14:05:00,25,66,4,73,1,2,"w","Wednesday"
"2287",2017-11-08 14:06:00,8,34,0,35,0,2,"w","Wednesday"
"2288",2017-11-08 14:07:00,0,0,0,0,0,2,"w","Wednesday"
"2289",2017-11-08 14:08:00,0,0,0,0,0,2,"w","Wednesday"
"2290",2017-11-08 14:09:00,0,0,0,0,0,2,"w","Wednesday"
"2291",2017-11-08 14:10:00,27,97,0,101,1,2,"w","Wednesday"
"2292",2017-11-08 14:11:00,10,0,0,10,1,2,"w","Wednesday"
"2293",2017-11-08 14:12:00,0,2,0,2,0,2,"w","Wednesday"
"2294",2017-11-08 14:13:00,67,272,53,318,1,2,"w","Wednesday"
"2295",2017-11-08 14:14:00,27,53,98,125,2,2,"w","Wednesday"
"2296",2017-11-08 14:15:00,0,24,0,24,0,2,"w","Wednesday"
"2297",2017-11-08 14:16:00,0,35,15,50,0,2,"w","Wednesday"
"2298",2017-11-08 14:17:00,0,128,198,277,0,2,"w","Wednesday"
"2299",2017-11-08 14:18:00,0,2,0,2,0,2,"w","Wednesday"
"2300",2017-11-08 14:19:00,152,488,128,559,3,2,"w","Wednesday"
"2301",2017-11-08 14:20:00,0,35,6,35,0,2,"w","Wednesday"
"2302",2017-11-08 14:21:00,0,0,0,0,0,2,"w","Wednesday"
"2303",2017-11-08 14:22:00,0,0,0,0,0,2,"w","Wednesday"
"2304",2017-11-08 14:23:00,0,0,0,0,0,2,"w","Wednesday"
"2305",2017-11-08 14:24:00,0,62,32,71,0,2,"w","Wednesday"
"2306",2017-11-08 14:25:00,0,98,6,98,0,2,"w","Wednesday"
"2307",2017-11-08 14:26:00,0,13,0,13,0,2,"w","Wednesday"
"2308",2017-11-08 14:27:00,187,390,159,488,6,2,"w","Wednesday"
"2309",2017-11-08 14:28:00,286,748,936,1335,8,2,"w","Wednesday"
"2310",2017-11-08 14:29:00,18,84,38,111,1,2,"w","Wednesday"
